"counter","timestamp","perfusion_index","heart_rate","hr_quality","energy_expenditure","ee_quality","local_temperature","steps_per_minute","blood_pulse_wave","barometer_temperature","heart_rate_variability","hrv_quality","object_temperature","motion_activity","respiration_rate","rr_quality","activity_classification","ac_quality","gsr_electrode","SpO2","SpO2_quality","barometer_pressure"
"440048","1542397524","0.02","112","56","31.4067","100","29.63","0","0.9","28.56","19","53","31.09","0.784314","20","54","1","88","13.6507","0","0","1011.9"
"440049","1542397525","0.02","112","56","31.4067","100","29.63","0","0.9","28.56","20","53","31.03","0.784314","21","51","1","87","13.277","0","0","1012.1"
"440050","1542397526","0.02","112","56","31.4067","100","29.63","0","0.9","28.56","19","53","31","0.784314","21","51","1","85","12.918","0","0","1012"
"440051","1542397527","0.02","112","56","31.4067","100","29.63","0","0.9","28.63","19","53","30.97","0.784314","21","51","1","84","13.277","0","0","1012.3"
"440052","1542397528","0.02","112","56","31.4067","100","29.63","0","0.9","28.56","19","53","30.94","0.784314","22","51","1","82","13.6507","0","0","1011.9"
"440053","1542397529","0.02","111","56","31.4067","100","29.63","0","0.9","28.56","19","53","30.91","0.784314","22","51","1","81","13.6507","0","0","1012"
"440054","1542397530","0.02","111","56","31.4067","100","29.63","0","0.9","28.5","19","53","30.91","0.784314","22","51","1","80","12.918","0","0","1011.7"
"440055","1542397531","0","111","56","31.4067","100","29.63","0","0","28.69","19","53","30.88","0.784314","22","51","1","78","12.918","0","0","1012.3"
"440056","1542397532","0","111","56","31.4067","100","29.63","0","0","28.69","19","53","30.91","0.784314","22","51","1","77","13.277","0","0","1012.3"
"440057","1542397533","0","111","56","31.4067","100","29.63","0","0","28.63","19","53","30.88","1.17647","20","51","1","76","13.6507","0","0","1012.2"
"440058","1542397534","0","110","56","31.4067","100","29.63","0","0","28.56","19","53","30.88","0.784314","20","51","1","74","13.6507","0","0","1012"
"440059","1542397535","0","110","56","31.4067","100","29.63","0","0","28.44","19","53","30.88","1.17647","20","51","1","73","12.9133","0","0","1011.6"
"440060","1542397536","0","110","56","31.4067","100","29.63","0","0","28.44","20","53","30.88","1.17647","20","51","1","74","13.272","0","0","1011.6"
"440061","1542397537","0","110","56","31.4067","100","29.66","0","0","28.75","20","53","31.03","1.17647","20","51","1","74","13.272","0","0","1012.3"
"440062","1542397538","0","110","56","31.4067","100","29.66","0","0","28.5","20","53","31.03","1.17647","20","51","1","74","13.6507","0","0","1011.8"
"440063","1542397539","0","119","58","31.4067","100","29.66","0","0","28.63","20","53","31","0.784314","20","51","1","75","13.6507","0","0","1012.1"
"440064","1542397540","0","119","68","31.4067","100","29.66","0","0","28.63","20","53","31","0.784314","20","51","1","75","12.918","0","0","1012"
"440065","1542397541","0","116","63","31.4067","100","29.66","0","0","28.56","20","53","31","0.784314","20","51","1","76","12.9133","0","0","1012"
"440066","1542397542","0.04","115","65","31.4067","100","29.66","0","0.48","28.81","20","53","30.97","0.784314","21","51","1","76","13.272","0","0","1012.5"
"440067","1542397543","0.04","116","68","31.4067","100","29.66","0","0.66","28.69","20","53","30.97","1.17647","21","51","1","77","13.272","0","0","1012.1"
"440068","1542397544","0.04","114","51","31.4067","100","29.66","0","0.66","28.75","20","53","31","0.784314","21","51","1","77","13.6507","0","0","1012.2"
"440069","1542397545","0.04","118","51","31.4067","100","29.66","0","0.66","28.75","20","53","31","0.784314","21","51","1","77","13.277","0","0","1012.3"
"440070","1542397546","0.04","113","56","31.4067","100","29.66","0","0.7","28.63","20","53","30.97","0.784314","21","51","1","78","13.272","0","0","1012.1"
"440071","1542397547","0.04","114","57","31.4067","100","29.66","0","0.7","28.81","20","53","30.97","0.784314","21","51","1","78","13.272","0","0","1012.6"
"440072","1542397548","0.04","113","57","31.4067","100","29.66","0","0.7","28.63","20","53","30.97","1.17647","21","51","1","78","13.6507","0","0","1012.2"
"440073","1542397549","0.04","113","57","31.4067","100","29.66","0","0.7","28.56","20","53","30.97","0.784314","21","51","1","79","13.2567","0","0","1011.9"
"440074","1542397550","0.04","113","57","31.4067","100","29.66","0","0.7","28.69","20","53","30.97","0.784314","21","51","1","79","12.9133","0","0","1012.2"
"440075","1542397551","0.04","113","57","31.4067","100","29.66","0","0.7","28.63","20","53","30.94","0.784314","21","51","1","79","13.272","0","0","1012"
"440076","1542397552","0.04","113","57","31.4067","100","29.69","0","0.7","28.69","20","53","31.13","1.17647","21","51","1","80","13.277","0","0","1012.2"
"440077","1542397553","0.04","113","57","31.4067","100","29.69","0","0.7","28.75","20","53","31.09","1.17647","22","51","1","80","13.6507","0","0","1012.3"
"440078","1542397554","0.04","113","57","31.4067","100","29.69","0","0.7","28.63","20","53","31.03","0.784314","22","51","1","80","13.6507","0","0","1012"
"440079","1542397555","0.04","113","57","31.4067","100","29.69","0","0.7","28.63","20","53","31","1.17647","22","51","1","81","12.9133","0","0","1012"
"440080","1542397556","0.04","113","57","31.4067","100","29.69","0","0.7","28.56","20","53","31","1.56863","22","51","1","81","12.9133","0","0","1011.8"
"440081","1542397557","0.04","113","57","31.4067","100","29.69","0","0.7","28.75","20","53","30.97","1.56863","18","48","1","81","13.2567","0","0","1012.3"
"440082","1542397558","0.04","113","57","31.4067","100","29.69","0","0.7","28.69","20","53","30.97","1.17647","18","48","1","82","13.272","0","0","1012.1"
"440083","1542397559","0.04","113","57","31.4067","100","29.69","0","0.84","28.69","20","53","30.94","0.784314","18","48","1","82","13.272","0","0","1012.2"
"440084","1542397560","0.04","113","57","31.4067","100","29.69","0","0.84","28.69","20","53","30.94","0.784314","19","48","1","82","13.272","0","0","1012"
"440085","1542397561","0.04","114","57","31.4067","100","29.69","0","0.98","28.56","20","53","30.91","0.784314","20","48","1","83","12.918","0","0","1011.9"
"440086","1542397562","0.02","114","57","31.4067","100","29.69","0","0.98","28.69","20","53","30.91","0.784314","20","48","1","83","13.272","0","0","1012.1"
"440087","1542397563","0","114","57","31.4067","100","29.69","0","0","28.69","21","53","30.88","1.17647","20","48","1","83","13.272","0","0","1012.1"
"440088","1542397564","0","114","57","31.4067","100","29.69","0","0","28.81","20","53","30.88","0.784314","20","48","1","84","13.2567","0","0","1012.3"
"440089","1542397565","0","114","57","31.4067","100","29.69","0","0","28.56","20","53","30.88","1.96078","20","48","1","84","12.9133","0","0","1011.8"
"440090","1542397566","0","114","57","31.4067","100","29.69","0","0","28.63","20","53","30.94","0.784314","20","48","1","84","12.9133","0","0","1011.9"
"440091","1542397567","0","113","57","31.4067","100","29.69","0","0","28.75","20","53","30.97","1.17647","20","48","1","84","12.9133","0","0","1012.2"
"440092","1542397568","0","113","57","31.4067","100","29.72","0","0","28.75","21","53","31.09","0.784314","20","48","1","85","13.634","0","0","1012.3"
"440093","1542397569","0","113","57","31.4067","100","29.72","0","0","28.63","21","53","31.13","1.17647","20","48","1","85","13.272","0","0","1011.9"
"440094","1542397570","0","113","57","31.4067","100","29.72","0","0","28.63","20","53","31.13","0.784314","20","48","1","85","12.8993","0","0","1011.9"
"440095","1542397571","0","113","57","31.4067","100","29.72","0","0","28.69","20","53","31.06","0.784314","20","48","1","85","12.918","0","0","1012"
"440096","1542397572","0","113","57","31.4067","100","29.72","0","0","28.81","20","53","31.03","0.784314","20","48","1","86","13.272","0","0","1012.5"
"440097","1542397573","0","113","57","31.4067","100","29.72","0","0","28.63","20","53","31","0.784314","20","48","1","86","13.6507","0","0","1011.9"
"440098","1542397574","0","113","57","31.4067","100","29.72","0","0","28.69","20","53","31.03","0.784314","20","48","1","86","13.2567","0","0","1012"
"440099","1542397575","0","113","57","31.4067","100","29.72","0","0","28.75","20","53","31.03","0.784314","20","48","1","86","12.9133","0","0","1012.1"
"440100","1542397576","0","113","57","31.4067","100","29.72","0","0","28.75","20","53","31.03","0.784314","21","48","1","87","12.9133","0","0","1012.2"
"440101","1542397577","0","113","57","31.4067","100","29.72","0","0","28.75","20","53","31","0.784314","21","48","1","87","13.634","0","0","1012.1"
"440102","1542397578","0","113","57","31.4067","100","29.72","0","0","28.56","20","53","31","0.784314","21","48","1","87","13.6507","0","0","1011.8"
"440103","1542397579","0","113","57","31.4067","100","29.72","0","0","28.81","20","53","31.03","0.784314","21","48","1","87","13.2567","0","0","1012.2"
"440104","1542397580","0","113","57","31.4067","100","29.72","0","0","28.69","20","53","30.97","0.784314","21","48","1","87","12.5783","0","0","1012"
"440105","1542397581","0","113","57","31.4067","100","29.72","0","0","28.69","20","53","31","0.784314","21","48","1","88","12.9133","0","0","1012.1"
"440106","1542397582","0","113","57","31.4067","100","29.72","0","0","28.81","20","53","31","0.784314","21","48","1","88","13.2567","0","0","1012.4"
"440107","1542397583","0","113","57","31.4067","100","29.72","0","0","28.75","20","53","31","0.784314","21","48","1","88","13.2567","0","0","1012.2"
"440108","1542397584","0","113","57","31.4067","100","29.72","0","0","28.81","20","53","31.03","0.784314","21","48","1","88","12.8993","0","0","1012.2"
"440109","1542397585","0","113","57","31.4067","100","29.72","0","0","28.69","20","53","31.03","0.784314","17","48","1","88","12.9133","0","0","1012"
"440110","1542397586","0","113","57","31.4067","100","29.75","0","0","28.75","20","53","31.19","0.784314","17","48","1","89","12.8993","0","0","1012.2"
"440111","1542397587","0","113","57","31.4067","100","29.75","0","0","28.81","20","53","31.25","0.784314","16","51","1","89","12.9133","0","0","1012.2"
"440112","1542397588","0","113","57","31.4067","100","29.75","0","0","28.75","21","53","31.13","0.784314","17","46","1","89","12.9133","0","0","1012"
"440113","1542397589","0","113","57","31.4067","100","29.75","0","0","28.81","21","53","31.13","0.784314","17","46","1","89","13.231","0","0","1012.3"
"440114","1542397590","0","113","57","31.4067","100","29.75","0","0","28.81","21","53","31.09","0.784314","17","46","1","89","12.5607","0","0","1012.4"
"440115","1542397591","0","113","57","31.4067","100","29.75","0","0","28.63","21","53","31.03","0.784314","17","46","1","90","12.8993","0","0","1012.1"
"440116","1542397592","0","113","57","31.4067","100","29.75","0","0","28.75","21","53","31.03","0.784314","17","46","1","90","12.8993","0","0","1012.1"
"440117","1542397593","0","113","57","31.4067","100","29.75","0","0","28.75","21","53","31.03","2.7451","17","46","1","90","12.8993","0","0","1012.1"
"440118","1542397594","0","113","57","31.4067","100","29.75","0","0","28.69","21","53","31.03","5.09804","17","46","1","90","13.634","0","0","1012"
"440119","1542397595","0","113","57","31.4067","100","29.75","0","0","28.75","21","53","31.03","1.96078","17","46","1","90","12.574","0","0","1012.1"
"440120","1542397596","0","113","57","31.4067","100","29.75","0","0","28.75","21","53","31.03","1.56863","17","46","1","90","12.574","0","0","1012.2"
"440121","1542397597","0","114","57","31.4067","100","29.75","0","0","28.69","21","53","31.03","1.56863","17","46","1","91","12.8993","0","0","1011.9"
"440122","1542397598","0","114","57","31.4067","100","29.75","0","0","28.63","21","53","31.06","1.96078","17","46","1","91","13.2567","0","0","1011.7"
"440123","1542397599","0","115","57","31.4067","100","29.75","0","0","28.63","21","53","31.06","1.56863","17","46","1","91","13.231","0","0","1011.8"
"440124","1542397600","0","113","53","31.4067","100","29.75","0","0","28.88","21","53","31.03","1.17647","17","46","1","89","12.5607","0","0","1012.4"
"440125","1542397601","0","112","59","31.4067","100","29.75","0","0","28.69","21","53","31.06","0.784314","17","46","1","88","12.2397","0","0","1011.9"
"440126","1542397602","0","112","56","31.4067","100","29.75","0","0","28.75","21","53","31.06","0.784314","17","46","1","86","12.9133","0","0","1012.1"
"440127","1542397603","0.02","112","53","31.4067","100","29.75","0","1.34","28.69","21","53","31.03","1.17647","17","46","1","85","13.2567","0","0","1012"
"440128","1542397604","0.02","113","52","31.4067","100","29.75","0","1.42","28.94","21","53","31.06","1.17647","17","46","1","84","13.2567","0","0","1012.6"
"440129","1542397605","0.02","112","52","31.4067","100","29.75","0","1.42","28.88","21","53","31.06","1.17647","17","46","1","84","12.9133","0","0","1012.4"
"440130","1542397606","0.02","112","52","31.4067","100","29.75","0","1.42","28.81","21","53","31.06","1.56863","17","46","1","84","12.5607","0","0","1012.4"
"440131","1542397607","0.02","112","52","31.4067","100","29.78","0","1.42","28.69","21","53","31.16","1.56863","16","46","1","84","12.574","0","0","1012"
"440132","1542397608","0.02","112","52","31.4067","100","29.78","0","1.42","28.81","21","53","31.19","1.17647","16","46","1","85","13.2567","0","0","1012.2"
"440133","1542397609","0.02","112","52","31.4067","100","29.78","0","1.42","28.81","21","53","31.13","1.17647","16","46","1","85","13.2567","0","0","1012.2"
"440134","1542397610","0.02","120","55","31.4067","100","29.78","0","1.34","28.88","21","53","31.13","1.17647","16","46","1","85","12.5607","0","0","1012.4"
"440135","1542397611","0.02","119","65","31.4067","100","29.78","0","1.34","28.75","21","53","31.09","1.96078","16","46","1","85","12.9133","0","0","1012.1"
"440136","1542397612","0.02","118","80","31.4067","100","29.78","0","1.34","28.63","21","53","31.06","1.56863","16","46","1","86","12.876","0","0","1011.8"
"440137","1542397613","0.02","118","80","31.4067","100","29.78","0","1.34","28.81","21","53","31.03","3.52941","16","46","1","86","13.2567","0","0","1012.3"
"440138","1542397614","0.02","117","53","31.4067","100","29.78","0","0.78","28.81","21","53","31","0.784314","15","46","1","86","12.8993","0","0","1012.3"
"440139","1542397615","0.02","119","53","31.4067","100","29.78","0","0.78","28.69","21","53","31.03","3.92157","15","46","1","85","12.2517","0","0","1011.8"
"440140","1542397616","0.02","120","53","31.4067","100","29.78","0","0.78","28.81","21","53","31.03","2.35294","18","49","1","83","12.8993","0","0","1012.3"
"440141","1542397617","0.02","120","53","31.4067","100","29.78","0","0.78","28.69","21","53","31.03","0.784314","18","49","1","82","12.8993","0","0","1011.9"
"440142","1542397618","0.02","113","53","31.4067","100","29.78","0","0.86","28.69","21","53","31.06","1.17647","18","49","1","80","13.2567","0","0","1011.8"
"440143","1542397619","0.02","113","57","31.4067","100","29.78","0","0.86","28.88","21","53","31.06","1.17647","18","49","1","79","12.8993","0","0","1012.3"
"440144","1542397620","0.02","113","57","31.4067","100","29.78","0","0.86","28.75","21","53","31.06","0.784314","19","49","1","78","12.574","0","0","1012"
"440145","1542397621","0.02","113","57","31.4067","100","29.78","0","0.78","28.88","21","53","31.06","0.784314","19","49","1","77","12.5607","0","0","1012.4"
"440146","1542397622","0.02","113","57","31.4067","100","29.78","0","0.78","28.81","21","53","31.09","2.35294","19","49","1","75","12.8993","0","0","1012.2"
"440147","1542397623","0.02","108","57","31.4067","100","29.78","0","0.76","28.88","21","53","31.13","1.17647","19","49","1","74","13.2567","0","0","1012.3"
"440148","1542397624","0.02","108","54","31.4067","100","29.78","0","0.76","28.88","21","53","31.13","1.56863","19","49","1","73","12.8993","0","0","1012.3"
"440149","1542397625","0.02","108","55","31.4067","100","29.78","0","0.76","28.56","21","53","31.13","1.17647","19","49","1","72","12.5607","0","0","1011.6"
"440150","1542397626","0.02","108","55","31.4067","100","29.78","0","0.76","28.75","21","53","31.09","1.17647","17","49","1","70","12.5607","0","0","1012"
"440151","1542397627","0.02","108","55","31.4067","100","29.78","0","0.76","28.75","21","53","31.13","1.17647","17","49","1","69","12.8993","0","0","1012.1"
"440152","1542397628","0.02","108","55","31.4067","100","29.78","0","0.76","28.81","21","53","31.13","1.56863","17","49","1","68","13.231","0","0","1012.2"
"440153","1542397629","0.02","108","55","31.4067","100","29.78","0","0.76","28.94","21","53","31.19","1.17647","17","49","1","67","12.8993","0","0","1012.6"
"440154","1542397630","0.02","108","55","31.4067","100","29.81","0","0.78","28.75","21","53","31.28","1.17647","16","49","1","67","12.5607","0","0","1012"
"440155","1542397631","0.02","108","55","31.4067","100","29.81","0","0.78","28.94","21","53","31.25","1.56863","16","49","1","68","12.5607","0","0","1012.5"
"440156","1542397632","0.02","108","55","31.4067","100","29.81","0","0.86","28.94","21","53","31.22","1.17647","16","49","1","69","12.9133","0","0","1012.4"
"440157","1542397633","0.02","108","55","31.4067","100","29.81","0","0.86","28.69","21","53","31.22","1.56863","16","49","1","69","13.634","0","0","1011.8"
"440158","1542397634","0.02","108","55","31.4067","100","29.81","0","0.86","28.56","21","53","31.16","1.17647","16","49","1","70","13.2567","0","0","1011.5"
"440159","1542397635","0.02","108","55","31.4067","100","29.81","0","0.86","29","21","53","31.16","1.56863","16","49","1","70","12.5607","0","0","1012.6"
"440160","1542397636","0.02","108","55","31.4067","100","29.81","0","0.86","28.69","21","53","31.16","1.17647","16","49","1","71","12.2397","0","0","1011.8"
"440161","1542397637","0.02","108","55","31.4067","100","29.81","0","0.86","28.88","21","53","31.16","1.56863","16","49","1","71","12.9133","0","0","1012.3"
"440162","1542397638","0.02","108","55","31.4067","100","29.81","0","0.86","28.69","21","53","31.16","1.56863","16","49","1","72","12.8993","0","0","1011.9"
"440163","1542397639","0","109","55","31.4067","100","29.81","0","0","28.88","21","53","31.16","1.56863","16","49","1","72","12.8993","0","0","1012.4"
"440164","1542397640","0","108","55","31.4067","100","29.81","0","0","28.69","21","53","31.13","1.56863","16","49","1","72","12.2397","0","0","1011.7"
"440165","1542397641","0","109","55","31.4067","100","29.81","0","0","28.75","21","53","31.09","1.17647","16","49","1","73","12.5607","0","0","1011.9"
"440166","1542397642","0","109","55","31.4067","100","29.81","0","0","28.75","21","53","31.09","1.56863","16","49","1","73","12.574","0","0","1011.9"
"440167","1542397643","0","109","55","31.4067","100","29.81","0","0","28.81","21","53","31.09","1.56863","16","49","1","74","12.8993","0","0","1012"
"440168","1542397644","0","109","55","31.4067","100","29.81","0","0","28.75","21","53","31.09","1.17647","16","49","1","74","12.8993","0","0","1011.9"
"440169","1542397645","0","109","55","31.4067","100","29.81","0","0","28.81","21","53","31.09","1.17647","16","49","1","75","12.5607","0","0","1012.1"
"440170","1542397646","0","109","55","31.4067","100","29.81","0","0","28.81","21","53","31.09","1.56863","17","50","1","75","12.5607","0","0","1012.1"
"440171","1542397647","0","109","55","31.4067","100","29.81","0","0","28.88","21","53","31.16","1.96078","17","50","1","76","12.574","0","0","1012.3"
"440172","1542397648","0","109","55","31.4067","100","29.84","0","0","28.81","22","53","31.25","1.17647","17","50","1","76","13.231","0","0","1012"
"440173","1542397649","0","109","55","31.4067","100","29.84","0","0","28.81","22","53","31.22","1.56863","17","50","1","76","12.876","0","0","1012.2"
"440174","1542397650","0","109","55","31.4067","100","29.84","0","0","28.94","22","53","31.25","3.52941","16","51","1","77","12.574","0","0","1012.3"
"440175","1542397651","0","109","55","31.4067","100","29.84","0","0","28.81","22","53","31.25","3.92157","16","51","1","77","12.5607","0","0","1012.1"
"440176","1542397652","0","109","55","31.4067","100","29.84","0","0","28.81","22","53","31.22","1.96078","16","51","1","78","12.876","0","0","1012.1"
"440177","1542397653","0","109","55","31.4067","100","29.84","0","0","28.88","22","53","31.22","1.56863","16","51","1","78","12.876","0","0","1012.3"
"440178","1542397654","0","109","55","31.4067","100","29.84","0","0","28.81","22","53","31.22","0.784314","15","51","1","78","12.8433","0","0","1012"
"440179","1542397655","0","110","55","31.4067","100","29.84","0","0","28.75","22","53","31.22","0.784314","15","51","1","79","12.5393","0","0","1011.9"
"440180","1542397656","0","110","55","31.4067","100","29.84","0","0","28.81","23","53","31.16","1.17647","15","51","1","79","12.5607","0","0","1012"
"440181","1542397657","0","110","55","31.4067","100","29.84","0","0","28.94","23","53","31.13","1.17647","15","51","1","79","12.876","0","0","1012.3"
"440182","1542397658","0","110","55","31.4067","100","29.84","0","0","29","23","53","31.09","1.17647","15","51","1","80","12.876","0","0","1012.4"
"440183","1542397659","0","110","55","31.4067","100","29.84","0","0","28.88","23","53","31.09","0.784314","15","51","1","80","12.8993","0","0","1012.1"
"440184","1542397660","0","109","55","31.4067","100","29.84","0","0","28.81","23","53","31.13","0.784314","15","51","1","80","12.5607","0","0","1011.8"
"440185","1542397661","0","109","55","31.4067","100","29.84","0","0","28.75","23","53","31.13","1.17647","15","51","1","81","12.5607","0","0","1012"
"440186","1542397662","0","109","55","31.4067","100","29.84","0","0","28.75","23","53","31.13","0.784314","15","51","1","81","12.5607","0","0","1011.9"
"440187","1542397663","0","109","55","31.4067","100","29.84","0","0","28.94","23","53","31.09","1.96078","15","51","1","81","12.876","0","0","1012.4"
"440188","1542397664","0","109","55","31.4067","100","29.88","0","0","28.69","23","53","31.34","1.96078","15","51","1","82","12.5607","0","0","1011.8"
"440189","1542397665","0","109","55","31.4067","100","29.88","0","0","28.75","23","53","31.28","1.96078","15","51","1","82","12.5607","0","0","1011.9"
"440190","1542397666","0","109","55","31.4067","100","29.88","0","0","29.06","23","53","31.25","1.56863","15","51","1","82","12.5607","0","0","1012.6"
"440191","1542397667","0","109","55","31.4067","100","29.88","0","0","29","22","53","31.22","1.56863","15","51","1","83","12.5393","0","0","1012.5"
"440192","1542397668","0","109","55","31.4067","100","29.88","0","0","28.88","22","53","31.22","1.17647","15","51","1","83","13.2567","0","0","1012.1"
"440193","1542397669","0","109","55","31.4067","100","29.88","0","0","28.94","22","53","31.22","1.17647","15","51","1","83","12.8433","0","0","1012.4"
"440194","1542397670","0","101","72","31.4067","100","29.88","0","0","28.75","22","53","31.22","1.17647","16","51","1","82","12.2397","0","0","1011.9"
"440195","1542397671","0","101","72","31.4067","100","29.88","0","0","28.75","22","53","31.22","1.17647","16","51","1","80","12.5607","0","0","1011.8"
"440196","1542397672","0","101","72","31.4067","100","29.88","0","0","28.88","22","53","31.19","1.96078","16","51","1","79","12.876","0","0","1012.2"
"440197","1542397673","0","103","72","31.4067","100","29.88","0","0","28.81","22","53","31.19","1.56863","16","51","1","78","12.876","0","0","1011.9"
"440198","1542397674","0","103","72","31.4067","100","29.88","0","0","28.94","22","53","31.22","2.7451","17","51","1","76","12.876","0","0","1012.3"
"440199","1542397675","0","97","79","31.4067","100","29.88","0","0","28.94","22","53","31.19","5.88235","17","51","1","75","12.2397","0","0","1012.3"
"440200","1542397676","0.02","97","64","31.4067","100","29.88","0","1.34","28.75","22","53","31.16","2.35294","17","51","1","74","12.2397","0","0","1011.7"
"440201","1542397677","0.02","95","58","31.4067","100","29.88","0","1.34","28.94","22","53","31.19","1.56863","17","51","1","73","12.5393","0","0","1012.2"
"440202","1542397678","0.02","97","58","31.4067","100","29.88","0","1.34","28.88","22","53","31.19","1.17647","13","46","1","71","12.8993","0","0","1012.1"
"440203","1542397679","0.02","95","71","31.4067","100","29.88","0","0.84","28.88","22","53","31.22","1.17647","13","46","1","70","12.5393","0","0","1012.1"
"440204","1542397680","0.02","92","51","31.4067","100","29.88","0","0.84","28.81","22","53","31.22","1.17647","13","46","1","69","12.2397","0","0","1011.9"
"440205","1542397681","0.02","95","51","31.4067","100","29.88","0","0.84","28.88","22","53","31.19","0.784314","13","46","1","68","12.5393","0","0","1012.1"
"440206","1542397682","0.02","95","51","31.4067","100","29.88","0","0.84","28.88","22","53","31.22","0.784314","13","46","1","67","12.5607","0","0","1012.1"
"440207","1542397683","0.02","95","51","31.4067","100","29.88","0","0.84","28.88","22","53","31.19","6.66667","13","46","1","66","12.5393","0","0","1012.2"
"440208","1542397684","0.02","95","51","31.4067","100","29.91","0","0.84","28.94","22","53","31.34","1.96078","11","46","1","65","12.5393","0","0","1012.2"
"440209","1542397685","0.02","94","51","31.4067","100","29.91","0","0.84","28.88","22","53","31.38","1.17647","11","46","1","64","12.5393","0","0","1012.1"
"440210","1542397686","0.02","94","51","31.4067","100","29.91","0","0.84","28.94","22","53","31.31","1.17647","11","46","1","62","12.2197","0","0","1012.1"
"440211","1542397687","0.02","94","51","31.4067","100","29.91","0","0.84","28.94","22","53","31.25","1.17647","12","46","1","61","12.5393","0","0","1012.3"
"440212","1542397688","0.02","94","51","31.4067","100","29.91","0","0.84","28.81","22","53","31.25","1.17647","12","46","1","60","12.8433","0","0","1011.8"
"440213","1542397689","0.02","94","51","31.4067","100","29.91","0","0.84","28.88","22","53","31.25","0.784314","12","46","1","59","12.876","0","0","1012"
"440214","1542397690","0.02","94","51","31.4067","100","29.91","0","0.84","29","22","53","31.22","0.784314","12","46","1","58","12.2197","0","0","1012.4"
"440215","1542397691","0.02","94","51","31.4067","100","29.91","0","0.84","28.88","22","53","31.22","0.784314","12","46","1","57","12.2397","0","0","1012.1"
"440216","1542397692","0.02","94","51","31.865","100","29.91","0","0.84","28.81","22","53","31.22","0.784314","12","46","1","56","12.2197","0","0","1011.9"
"440217","1542397693","0.02","94","51","31.865","100","29.91","0","0.84","28.94","22","53","31.22","0.784314","12","46","1","56","12.876","0","0","1012.2"
"440218","1542397694","0.02","120","52","31.865","100","29.91","0","0.84","29","22","53","31.22","0.784314","12","46","1","56","12.876","0","0","1012.3"
"440219","1542397695","0.04","120","52","31.865","100","29.91","0","0.84","28.94","22","53","31.22","0.784314","12","46","1","57","12.5393","0","0","1012.2"
"440220","1542397696","0.04","120","52","31.865","100","29.91","0","0.68","29","22","53","31.22","0.784314","12","46","1","58","12.2197","0","0","1012.4"
"440221","1542397697","0","120","52","31.865","100","29.91","0","0","29","22","53","31.22","1.17647","12","46","1","58","12.2197","0","0","1012.2"
"440222","1542397698","0.04","115","51","31.865","100","29.91","0","0.68","28.81","21","53","31.22","1.56863","12","46","1","59","12.876","0","0","1011.9"
"440223","1542397699","0.04","113","55","31.865","100","29.91","0","0.82","28.94","21","53","31.22","0.784314","12","46","1","60","12.509","0","0","1012.3"
"440224","1542397700","0.02","112","54","31.865","100","29.91","0","0.82","28.75","22","53","31.22","1.17647","10","47","1","60","12.2197","0","0","1011.5"
"440225","1542397701","0.02","115","54","31.865","100","29.94","0","0.82","28.88","22","53","31.38","0.784314","10","47","1","61","12.2197","0","0","1011.9"
"440226","1542397702","0.02","115","54","31.865","100","29.94","0","0.82","29","22","53","31.34","0.784314","10","47","1","62","12.5393","0","0","1012.5"
"440227","1542397703","0.02","115","54","31.4067","100","29.91","0","0.82","28.94","22","53","31.22","1.17647","10","47","1","62","12.5393","0","0","1012.2"
"440228","1542397704","0.02","115","54","31.4067","100","29.94","0","0.82","29.06","22","53","31.34","0.784314","10","47","1","63","12.876","0","0","1012.3"
"440229","1542397705","0.02","114","61","31.4067","100","29.94","0","0.82","28.94","22","53","31.31","0.784314","10","47","1","64","11.916","0","0","1012"
"440230","1542397706","0.02","114","61","31.4067","100","29.94","0","0.82","28.94","22","53","31.31","0.784314","11","47","1","64","11.89","0","0","1012"
"440231","1542397707","0.02","114","61","31.4067","100","29.94","0","0.82","29","22","53","31.28","1.17647","11","47","1","65","12.5393","0","0","1012.4"
"440232","1542397708","0.02","114","61","31.4067","100","29.94","0","0.82","28.94","22","53","31.28","1.17647","11","47","1","65","12.8433","0","0","1012"
"440233","1542397709","0.02","114","61","31.4067","100","29.94","0","0.82","29","22","53","31.25","1.17647","11","47","1","66","12.5393","0","0","1012.3"
"440234","1542397710","0.02","114","61","31.4067","100","29.94","0","0.82","29","22","53","31.25","0.784314","11","47","1","67","11.916","0","0","1012.3"
"440235","1542397711","0.02","113","63","31.4067","100","29.94","0","0.82","28.94","22","53","31.25","0.784314","11","47","1","67","11.916","0","0","1012.2"
"440236","1542397712","0.02","112","65","31.4067","100","29.94","0","1.16","29","22","53","31.22","0.784314","11","47","1","68","12.1917","0","0","1012.3"
"440237","1542397713","0.02","111","60","31.4067","100","29.94","0","1.16","28.81","22","53","31.25","0.784314","11","47","1","68","12.509","0","0","1011.9"
"440238","1542397714","0.02","110","58","31.4067","100","29.94","0","1.16","29.13","22","53","31.25","0.784314","11","47","1","69","12.509","0","0","1012.5"
"440239","1542397715","0.02","109","51","31.4067","100","29.94","0","1.22","29","22","53","31.22","0.784314","11","47","1","69","12.5607","0","0","1012.2"
"440240","1542397716","0.02","112","51","31.4067","100","29.94","0","1.22","29.06","22","53","31.22","0.784314","11","47","1","70","11.916","0","0","1012.3"
"440241","1542397717","0.02","112","51","31.4067","100","29.94","0","1.22","28.94","22","53","31.22","0.784314","11","47","1","70","12.1917","0","0","1012.1"
