"counter","timestamp","perfusion_index","heart_rate","hr_quality","energy_expenditure","ee_quality","local_temperature","steps_per_minute","blood_pulse_wave","barometer_temperature","heart_rate_variability","hrv_quality","object_temperature","motion_activity","respiration_rate","rr_quality","activity_classification","ac_quality","gsr_electrode","SpO2","SpO2_quality","barometer_pressure"
"436665","1542325510","0.24","54","71","31.865","100","30.97","0","1.9","29.94","102","53","32.22","0.784314","15","84","9","51","7.87567","0","0","1008.6"
"436666","1542325511","0.24","54","84","31.865","100","30.97","0","1.88","30","102","53","32.25","0.784314","15","84","9","52","7.94833","0","0","1008.7"
"436667","1542325512","0.24","51","61","31.865","100","30.97","0","1.88","30.13","102","53","32.25","0.784314","15","84","9","51","8.07333","0","0","1009"
"436668","1542325513","0.24","50","56","31.865","100","30.97","0","1.88","29.94","102","53","32.25","0.784314","15","84","9","50","8.07333","0","0","1008.5"
"436669","1542325514","0.24","54","88","31.865","100","30.97","0","1.88","29.88","101","53","32.25","0.784314","15","84","1","50","7.827","0","0","1008.4"
"436670","1542325515","0.24","55","92","31.865","100","31","0","1.88","30.06","101","53","32.38","0.784314","15","84","1","51","7.827","0","0","1008.9"
"436671","1542325516","0.22","56","67","31.865","100","31","0","1.88","30.13","102","53","32.41","0.784314","15","84","1","52","7.94833","0","0","1009.1"
"436672","1542325517","0.22","56","91","31.865","100","31","0","1.88","30.06","102","53","32.34","0.784314","15","84","1","53","8.07333","0","0","1009"
"436673","1542325518","0.22","54","98","31.865","100","31","0","1.84","30","102","53","32.31","0.784314","16","84","1","54","8.07333","0","0","1008.8"
"436674","1542325519","0.22","53","99","31.865","100","31","0","1.72","30","102","53","32.28","0.784314","16","84","1","54","7.827","0","0","1008.8"
"436675","1542325520","0.22","54","96","31.865","100","31","0","1.84","30.13","102","53","32.22","0.784314","16","84","1","55","7.827","0","0","1009.2"
"436676","1542325521","0.22","52","98","31.865","100","31","0","1.84","30.06","101","53","32.22","0.784314","15","84","1","56","7.77733","0","0","1009"
"436677","1542325522","0.22","52","97","31.865","100","31","0","1.84","29.94","101","53","32.22","0.784314","15","84","1","57","7.89633","0","0","1008.7"
"436678","1542325523","0.22","51","94","31.865","100","31","0","1.76","30.13","101","53","32.25","0.784314","15","84","1","57","8.07333","0","0","1009.1"
"436679","1542325524","0.22","53","100","31.865","100","31","0","1.76","30.13","100","53","32.25","0.784314","15","84","1","58","7.827","0","0","1009"
"436680","1542325525","0.22","52","91","31.865","100","31","0","1.76","30","98","53","32.25","0.784314","15","84","1","59","7.827","0","0","1008.7"
"436681","1542325526","0.22","53","100","31.865","100","31","0","1.7","30.06","97","53","32.25","0.784314","15","84","1","60","7.94833","0","0","1008.9"
"436682","1542325527","0.22","52","85","31.865","100","31","0","1.7","30.06","96","53","32.28","0.784314","15","84","1","60","7.89633","0","0","1008.9"
"436683","1542325528","0.22","51","95","31.865","100","31","0","1.7","30","96","53","32.28","0.784314","15","82","1","61","7.89633","0","0","1008.9"
"436684","1542325529","0.22","51","96","31.865","100","31","0","1.7","30.06","97","53","32.28","0.784314","15","82","1","62","7.87567","0","0","1008.9"
"436685","1542325530","0.22","51","95","31.865","100","31","0","1.68","29.81","97","53","32.25","0.784314","15","82","1","62","7.827","0","0","1008.3"
"436686","1542325531","0.22","51","96","31.865","100","31","0","1.64","30","98","53","32.25","0.784314","15","82","1","63","7.827","0","0","1008.7"
"436687","1542325532","0.22","52","98","31.865","100","31","0","1.64","30.06","99","53","32.25","0.784314","15","82","1","63","7.94833","0","0","1008.8"
"436688","1542325533","0.22","51","95","31.865","100","31","0","1.64","30.13","99","53","32.25","0.784314","15","82","1","64","7.89633","0","0","1009"
"436689","1542325534","0.22","53","86","31.865","100","31","0","1.56","30","100","53","32.25","0.784314","15","82","1","65","7.827","0","0","1008.7"
"436690","1542325535","0.22","52","85","31.865","100","31","0","1.56","30","100","53","32.25","0.784314","15","82","1","65","7.70933","0","0","1008.8"
"436691","1542325536","0.22","51","79","31.865","100","31.03","0","1.52","30.06","101","53","32.44","0.784314","15","82","1","66","7.77733","0","0","1008.9"
"436692","1542325537","0.22","51","79","31.865","100","31.03","0","1.44","30","101","53","32.41","0.784314","15","82","1","66","7.827","0","0","1008.8"
"436693","1542325538","0.22","50","92","31.865","100","31.03","0","1.44","30.19","100","53","32.38","0.784314","15","82","1","67","7.827","0","0","1009.2"
"436694","1542325539","0.22","50","90","31.865","100","31.03","0","1.44","30.13","101","53","32.31","0.784314","15","82","1","67","7.70933","0","0","1009.1"
"436695","1542325540","0.22","51","65","31.865","100","31.03","0","1.44","30.06","101","53","32.28","0.784314","15","82","1","68","7.70933","0","0","1008.9"
"436696","1542325541","0.22","51","65","31.865","100","31.03","0","1.44","30","101","53","32.28","0.784314","15","82","1","69","7.827","0","0","1008.6"
"436697","1542325542","0.2","50","95","31.865","100","31.03","0","1.44","30.19","101","53","32.28","0.784314","15","82","1","69","7.89633","0","0","1009.3"
"436698","1542325543","0.2","52","100","31.865","100","31.03","0","1.44","29.88","101","53","32.31","1.96078","15","82","1","70","7.84333","0","0","1008.4"
"436699","1542325544","0.2","52","80","31.865","100","31.03","0","1.44","30","102","53","32.28","2.7451","15","82","1","70","7.66167","0","0","1008.7"
"436700","1542325545","0.2","53","79","31.865","100","31.03","0","1.38","29.94","102","53","32.25","1.96078","14","82","1","71","7.66167","0","0","1008.6"
"436701","1542325546","0.2","52","71","31.865","100","31.03","0","1.38","30.19","102","53","32.25","1.17647","14","82","1","69","7.77733","0","0","1009.1"
"436702","1542325547","0.2","52","78","31.865","100","31.03","0","1.38","30.19","103","53","32.25","0.784314","14","82","1","68","7.94833","0","0","1009.3"
"436703","1542325548","0.2","52","82","31.865","100","31.03","0","1.38","30.06","103","53","32.28","1.96078","14","82","1","67","7.77733","0","0","1009"
"436704","1542325549","0.2","52","91","31.865","100","31.03","0","1.38","30.19","104","53","32.28","0.784314","14","82","1","66","7.613","0","0","1009.3"
"436705","1542325550","0.2","52","92","31.865","100","31.03","0","1.38","30.13","105","53","32.28","0.784314","14","82","1","65","7.827","0","0","1008.9"
"436706","1542325551","0.2","53","88","31.865","100","31.03","0","1.36","30.06","105","53","32.28","0.784314","14","82","1","64","7.827","0","0","1008.8"
"436707","1542325552","0.2","56","88","31.865","100","31.03","0","1.36","30.06","105","53","32.28","0.784314","14","82","1","63","7.89633","0","0","1008.8"
"436708","1542325553","0.2","56","85","31.865","100","31.03","0","1.4","30.06","105","53","32.28","0.784314","14","82","1","62","7.77733","0","0","1008.8"
"436709","1542325554","0.22","55","91","31.865","100","31.03","0","1.48","30.19","105","53","32.28","0.784314","14","82","1","61","7.66167","0","0","1009.2"
"436710","1542325555","0.22","54","94","31.865","100","31.03","0","1.5","30.19","106","53","32.25","0.784314","15","82","1","60","7.66167","0","0","1009.1"
"436711","1542325556","0.24","54","97","31.865","100","31.03","0","1.52","30.06","106","53","32.25","0.784314","14","81","1","59","7.66167","0","0","1008.9"
"436712","1542325557","0.24","53","100","31.865","100","31.03","0","1.58","30","105","53","32.25","0.784314","14","81","1","58","7.89633","0","0","1008.7"
"436713","1542325558","0.26","53","99","31.865","100","31.06","0","1.58","30.19","106","53","32.41","0.784314","14","81","1","58","7.77733","0","0","1009.1"
"436714","1542325559","0.26","53","98","31.865","100","31.06","0","1.6","30.13","106","53","32.47","0.784314","14","81","1","59","7.77733","0","0","1009"
"436715","1542325560","0.26","54","95","31.865","100","31.06","0","1.6","30","106","53","32.41","0.784314","14","81","1","60","7.549","0","0","1008.6"
"436716","1542325561","0.26","51","94","31.865","100","31.06","0","1.6","30.19","106","53","32.34","0.784314","14","82","1","60","7.66167","0","0","1009.2"
"436717","1542325562","0.26","53","87","31.865","100","31.06","0","1.6","30.13","105","53","32.34","0.784314","14","82","1","61","7.77733","0","0","1009"
"436718","1542325563","0.3","52","98","31.865","100","31.06","0","1.6","30.06","105","53","32.34","0.784314","14","82","1","62","7.77733","0","0","1008.8"
"436719","1542325564","0.32","50","85","31.865","100","31.06","0","1.64","30.13","105","53","32.34","0.784314","14","81","1","62","7.613","0","0","1009"
"436720","1542325565","0.34","50","92","31.865","100","31.06","0","1.64","30.25","106","53","32.31","0.784314","14","81","1","63","7.66167","0","0","1009.2"
"436721","1542325566","0.38","49","91","31.865","100","31.06","0","1.64","30.06","106","53","32.31","0.784314","14","81","1","64","7.549","0","0","1008.7"
"436722","1542325567","0.38","50","92","31.865","100","31.06","0","1.66","30.19","106","53","32.31","0.784314","15","82","1","64","7.72667","0","0","1009.1"
"436723","1542325568","0.38","50","94","31.865","100","31.06","0","1.7","30.13","106","53","32.31","0.784314","15","82","1","65","7.66167","0","0","1009"
"436724","1542325569","0.38","50","93","31.865","100","31.06","0","1.74","29.94","106","53","32.28","0.784314","15","82","1","65","7.66167","0","0","1008.5"
"436725","1542325570","0.38","51","98","31.865","100","31.06","0","1.82","30.13","106","53","32.28","0.784314","15","82","1","66","7.66167","0","0","1009"
"436726","1542325571","0.38","51","96","31.865","100","31.06","0","1.82","30.13","106","53","32.28","0.784314","15","82","1","67","7.66167","0","0","1008.9"
"436727","1542325572","0.38","52","99","31.865","100","31.06","0","1.82","30.25","106","53","32.28","0.784314","15","82","1","67","7.613","0","0","1009.2"
"436728","1542325573","0.38","51","98","31.865","100","31.06","0","1.76","30.13","106","53","32.28","0.784314","15","82","1","68","7.77733","0","0","1008.8"
"436729","1542325574","0.38","51","83","31.865","100","31.06","0","1.82","29.94","106","53","32.31","0.784314","15","82","1","68","7.549","0","0","1008.4"
"436730","1542325575","0.38","52","99","31.865","100","31.06","0","1.82","30.13","106","53","32.31","0.784314","15","81","1","69","7.549","0","0","1008.8"
"436731","1542325576","0.38","50","95","31.865","100","31.06","0","1.82","30.13","108","53","32.31","0.784314","15","81","1","69","7.613","0","0","1008.9"
"436732","1542325577","0.38","50","96","31.865","100","31.06","0","1.86","30.13","108","53","32.28","0.784314","15","81","1","70","7.72667","0","0","1009"
"436733","1542325578","0.38","50","96","31.865","100","31.06","0","1.9","30.06","108","53","32.31","0.784314","15","81","1","70","7.67467","0","0","1008.7"
"436734","1542325579","0.38","51","97","31.865","100","31.06","0","1.92","30.13","108","53","32.34","0.784314","15","80","1","71","7.50267","0","0","1008.8"
"436735","1542325580","0.38","51","97","31.865","100","31.06","0","1.92","29.94","108","53","32.31","2.35294","15","80","1","71","7.549","0","0","1008.4"
"436736","1542325581","0.38","51","68","31.865","100","31.06","0","2","30.06","108","53","32.31","1.17647","15","80","1","72","7.549","0","0","1008.7"
"436737","1542325582","0.38","50","96","31.865","100","31.06","0","2.04","30.13","108","53","32.31","1.56863","15","80","1","72","7.56333","0","0","1008.9"
"436738","1542325583","0.38","51","99","31.865","100","31.09","0","2.04","30.06","108","53","32.5","1.56863","15","80","1","71","7.613","0","0","1008.8"
"436740","1542325585","0.38","51","73","31.865","100","31.09","0","2.04","30.19","108","53","32.44","0.784314","15","80","1","69","7.613","0","0","1009.1"
"436741","1542325586","0.38","51","73","31.865","100","31.09","0","2.04","30.06","109","53","32.41","0.784314","15","80","1","68","7.66167","0","0","1008.8"
"436742","1542325587","0.36","55","62","31.865","100","31.09","0","2.04","30.13","110","53","32.38","0.784314","15","80","1","66","7.56333","0","0","1008.8"
"436743","1542325588","0.36","57","83","31.865","100","31.09","0","2.04","30.19","110","53","32.34","0.784314","15","80","1","65","7.56333","0","0","1009"
"436744","1542325589","0.36","58","83","31.865","100","31.09","0","2.04","30.06","110","53","32.38","0.784314","15","80","1","64","7.50267","0","0","1008.7"
"436745","1542325590","0.36","59","56","31.865","100","31.09","0","2.04","30.25","110","53","32.41","0.784314","15","80","1","63","7.395","0","0","1009.3"
"436746","1542325591","0.36","57","61","31.865","100","31.09","0","2.1","30.13","110","53","32.41","0.784314","15","82","1","62","7.613","0","0","1009"
"436747","1542325592","0.36","55","89","31.865","100","31.09","0","2.1","30.06","110","53","32.41","0.784314","15","82","1","61","7.455","0","0","1008.9"
"436748","1542325593","0.36","54","69","31.865","100","31.09","0","2.1","30.19","111","53","32.44","0.784314","15","82","1","60","7.613","0","0","1009.1"
"436749","1542325594","0.36","52","93","31.865","100","31.09","0","2.1","30.19","110","53","32.41","0.784314","15","82","1","59","7.549","0","0","1009"
"436750","1542325595","0.36","53","95","31.865","100","31.09","0","2.1","30.13","110","53","32.38","0.784314","15","82","1","58","7.549","0","0","1008.9"
"436751","1542325596","0.36","54","74","31.865","100","31.09","0","2.1","30.25","110","53","32.34","0.784314","15","82","1","57","7.50267","0","0","1009.3"
"436752","1542325597","0.36","55","64","31.865","100","31.09","0","2.04","30","110","53","32.31","0.784314","15","82","1","58","7.56333","0","0","1008.6"
"436753","1542325598","0.36","55","87","31.865","100","31.09","0","2.04","30.13","110","53","32.34","0.784314","15","82","1","58","7.613","0","0","1008.9"
"436754","1542325599","0.36","53","79","31.865","100","31.09","0","2.06","30.13","110","53","32.34","0.784314","15","82","1","59","7.50267","0","0","1009"
"436755","1542325600","0.36","52","78","31.865","100","31.09","0","1.84","30.19","110","53","32.34","0.784314","15","82","1","60","7.50267","0","0","1008.9"
"436756","1542325601","0.36","52","63","31.865","100","31.09","0","1.84","30.19","110","53","32.34","1.17647","15","82","1","61","7.56333","0","0","1009.1"
"436757","1542325602","0.36","52","93","31.865","100","31.09","0","1.84","30.19","110","53","32.34","0.784314","15","82","1","61","7.613","0","0","1009.1"
"436758","1542325603","0.36","52","93","31.865","100","31.09","0","1.82","30.25","110","53","32.34","0.784314","16","82","1","62","7.56333","0","0","1009.1"
"436759","1542325604","0.36","52","93","31.865","100","31.09","0","1.82","30.13","111","53","32.34","0.784314","16","82","1","62","7.34933","0","0","1009"
"436760","1542325605","0.36","52","94","31.865","100","31.09","0","1.82","30.13","111","53","32.31","0.784314","16","83","1","63","7.50267","0","0","1008.9"
"436761","1542325606","0.36","52","96","31.865","100","31.09","0","1.8","30.06","111","53","32.31","0.784314","16","83","1","64","7.395","0","0","1008.8"
"436762","1542325607","0.36","53","97","31.865","100","31.09","0","1.8","30.13","111","53","32.31","0.784314","16","83","1","64","7.513","0","0","1009"
"436763","1542325608","0.36","51","91","31.865","100","31.09","0","1.78","30.13","111","53","32.31","0.784314","16","83","1","65","7.455","0","0","1008.9"
"436764","1542325609","0.36","53","98","31.865","100","31.13","0","1.76","30.06","111","53","32.5","0.784314","16","83","1","65","7.395","0","0","1008.6"
"436765","1542325610","0.36","51","86","31.865","100","31.13","0","1.74","30.19","111","53","32.47","0.784314","16","82","1","66","7.34933","0","0","1009"
"436766","1542325611","0.36","51","92","31.865","100","31.13","0","1.58","30","111","53","32.44","0.784314","16","82","1","67","7.50267","0","0","1008.5"
"436767","1542325612","0.36","50","91","31.865","100","31.13","0","1.64","30.25","111","53","32.41","0.784314","16","82","1","67","7.34933","0","0","1009.2"
"436768","1542325613","0.36","51","95","31.865","100","31.13","0","1.74","30.19","112","53","32.41","0.784314","16","82","1","68","7.50267","0","0","1009"
"436769","1542325614","0.36","51","94","31.865","100","31.13","0","1.64","30.13","112","53","32.41","0.784314","16","82","1","68","7.395","0","0","1008.9"
"436770","1542325615","0.36","52","98","31.865","100","31.13","0","1.58","30.19","112","53","32.38","0.784314","16","82","1","69","7.395","0","0","1008.9"
"436771","1542325616","0.36","52","96","31.865","100","31.13","0","1.58","30.13","113","53","32.38","0.784314","16","82","1","69","7.34933","0","0","1008.9"
"436772","1542325617","0.34","53","100","31.865","100","31.13","0","1.58","30.13","114","53","32.41","0.784314","16","82","1","70","7.40667","0","0","1008.9"
"436773","1542325618","0.34","53","99","31.865","100","31.13","0","1.56","30.31","114","53","32.41","1.17647","16","82","1","70","7.455","0","0","1009.4"
"436774","1542325619","0.34","53","100","31.865","100","31.13","0","1.54","30.13","114","53","32.38","0.784314","16","82","1","71","7.34933","0","0","1008.7"
"436775","1542325620","0.34","53","99","31.865","100","31.13","0","1.52","30.06","114","53","32.41","0.784314","17","82","1","71","7.34933","0","0","1008.6"
"436776","1542325621","0.34","53","98","31.865","100","31.13","0","1.48","30.31","114","53","32.38","0.784314","17","82","1","72","7.34933","0","0","1009.2"
"436777","1542325622","0.34","53","88","31.865","100","31.13","0","1.48","30.19","115","53","32.38","0.784314","17","82","1","72","7.455","0","0","1008.9"
"436778","1542325623","0.32","54","95","31.865","100","31.13","0","1.46","30.25","115","53","32.41","0.784314","17","82","1","73","7.455","0","0","1009"
"436779","1542325624","0.32","56","86","31.865","100","31.13","0","1.46","30.06","115","53","32.41","5.09804","17","82","1","73","7.395","0","0","1008.7"
"436780","1542325625","0.32","56","89","31.865","100","31.13","0","1.44","30.13","114","53","32.38","1.56863","17","82","1","74","7.34933","0","0","1008.7"
"436781","1542325626","0.32","55","94","31.865","100","31.13","0","1.4","30.13","114","53","32.38","2.35294","17","82","1","72","7.34933","0","0","1008.8"
"436782","1542325627","0.32","55","86","31.865","100","31.13","0","1.4","30.13","114","53","32.38","1.96078","17","82","1","71","7.455","0","0","1008.6"
"436783","1542325628","0.32","56","85","31.865","100","31.13","0","1.4","30.25","114","53","32.34","1.17647","17","82","1","70","7.455","0","0","1009.2"
"436784","1542325629","0.32","59","83","31.865","100","31.13","0","1.4","30.25","114","53","32.38","0.784314","16","82","1","69","7.24633","0","0","1009.2"
"436785","1542325630","0.32","59","79","31.865","100","31.13","0","1.4","30.25","114","53","32.38","0.784314","16","82","1","68","7.24633","0","0","1009.2"
"436786","1542325631","0.32","60","79","31.865","100","31.13","0","1.4","30.19","114","53","32.34","0.784314","16","82","1","67","7.24633","0","0","1008.9"
"436787","1542325632","0.32","61","77","31.865","100","31.13","0","1.4","30.25","114","53","32.38","0.784314","16","82","1","65","7.40667","0","0","1009.1"
"436788","1542325633","0.32","61","76","31.865","100","31.16","0","1.4","30.19","114","53","32.56","0.784314","16","82","1","64","7.455","0","0","1009"
"436789","1542325634","0.32","59","81","31.865","100","31.16","0","1.4","30.19","115","53","32.5","1.17647","16","82","1","63","7.34933","0","0","1009"
"436790","1542325635","0.32","57","91","31.865","100","31.16","0","1.4","30.13","115","53","32.47","0.784314","16","82","1","62","7.24633","0","0","1008.8"
"436791","1542325636","0.32","57","96","31.865","100","31.16","0","1.4","30.13","115","53","32.47","0.784314","16","82","1","61","7.34933","0","0","1008.9"
"436792","1542325637","0.32","56","97","31.865","100","31.16","0","1.44","30.31","115","53","32.47","0.784314","16","82","1","60","7.40667","0","0","1009.2"
"436793","1542325638","0.32","57","95","31.865","100","31.16","0","1.46","30.25","115","53","32.47","0.784314","16","82","1","59","7.40667","0","0","1009.2"
"436794","1542325639","0.32","57","95","31.865","100","31.16","0","1.82","30.13","114","53","32.44","0.784314","16","82","1","58","7.303","0","0","1008.7"
"436795","1542325640","0.32","57","97","31.865","100","31.16","0","1.84","30.25","114","53","32.41","0.784314","16","84","1","57","7.202","0","0","1009.1"
"436796","1542325641","0.3","57","89","31.865","100","31.16","0","1.84","30.25","114","53","32.41","0.784314","16","84","1","58","7.303","0","0","1009.2"
"436797","1542325642","0.3","56","98","31.865","100","31.16","0","1.86","30.19","115","53","32.44","0.784314","16","84","1","59","7.455","0","0","1009"
"436798","1542325643","0.3","56","98","31.865","100","31.16","0","1.92","30.06","113","53","32.44","0.784314","16","84","1","59","7.303","0","0","1008.7"
"436799","1542325644","0.28","56","99","31.865","100","31.16","0","1.98","30.13","112","53","32.44","0.784314","16","84","1","60","7.202","0","0","1008.8"
"436800","1542325645","0.28","56","98","31.865","100","31.16","0","2.08","30.25","112","53","32.41","0.784314","16","84","1","61","7.34933","0","0","1009.1"
"436801","1542325646","0.26","56","99","31.865","100","31.16","0","2.08","30.13","112","53","32.38","0.784314","16","84","1","61","7.303","0","0","1008.8"
"436802","1542325647","0.26","57","97","31.865","100","31.16","0","2.14","30.13","112","53","32.41","0.784314","16","84","1","62","7.40667","0","0","1008.8"
"436803","1542325648","0.26","56","75","31.865","100","31.16","0","2.2","30.19","112","53","32.38","0.784314","16","84","1","63","7.303","0","0","1008.9"
"436804","1542325649","0.26","55","97","31.865","100","31.16","0","2.22","30.06","113","53","32.41","1.17647","16","84","1","63","7.202","0","0","1008.6"
"436805","1542325650","0.26","56","100","31.865","100","31.16","0","2.22","30.19","113","53","32.41","1.17647","17","84","1","64","7.303","0","0","1008.9"
"436806","1542325651","0.26","56","77","31.865","100","31.16","0","2.2","30.13","113","53","32.47","0.784314","17","84","1","64","7.24633","0","0","1008.7"
"436807","1542325652","0.26","58","94","31.865","100","31.16","0","2.16","30.19","113","53","32.44","0.784314","17","84","1","65","7.202","0","0","1009"
"436808","1542325653","0.26","58","89","31.865","100","31.16","0","2.14","30.19","114","53","32.44","1.17647","16","84","1","66","7.303","0","0","1008.9"
"436809","1542325654","0.26","60","86","31.865","100","31.16","0","2.1","30.13","113","53","32.44","1.17647","16","84","1","66","7.146","0","0","1008.7"
"436810","1542325655","0.26","61","69","31.865","100","31.16","0","2.1","30.13","113","53","32.41","1.17647","17","84","1","67","7.202","0","0","1008.7"
"436811","1542325656","0.26","60","80","31.865","100","31.16","0","2.14","30.19","111","53","32.41","1.17647","17","84","1","67","7.202","0","0","1009"
"436812","1542325657","0.26","59","91","31.865","100","31.16","0","2.1","30.25","111","53","32.41","0.784314","17","84","1","68","7.303","0","0","1009"
"436813","1542325658","0.26","58","95","31.865","100","31.16","0","2.1","30.25","111","53","32.41","0.784314","17","84","1","68","7.303","0","0","1009"
"436814","1542325659","0.26","55","93","31.865","100","31.19","0","2.1","30.25","111","53","32.63","0.784314","17","82","1","69","7.202","0","0","1008.9"
"436815","1542325660","0.26","56","90","31.865","100","31.19","0","2.1","30.13","111","53","32.53","0.784314","17","82","1","69","7.202","0","0","1008.8"
"436816","1542325661","0.26","55","75","31.865","100","31.19","0","2.1","30.31","111","53","32.53","0.784314","17","82","1","70","7.202","0","0","1009.3"
"436817","1542325662","0.26","56","98","31.865","100","31.19","0","2.1","30.38","112","53","32.5","0.784314","17","82","1","70","7.303","0","0","1009.5"
"436818","1542325663","0.28","56","97","31.865","100","31.19","0","1.94","30.19","112","53","32.47","1.17647","17","82","1","71","7.25567","0","0","1008.7"
"436819","1542325664","0.3","54","73","31.865","100","31.19","0","1.94","30.31","112","53","32.47","1.56863","17","82","1","71","7.10333","0","0","1009.2"
"436820","1542325665","0.3","53","89","31.865","100","31.19","0","1.92","30.13","112","53","32.44","1.96078","17","82","1","72","7.10333","0","0","1008.8"
"436821","1542325666","0.32","55","95","31.865","100","31.19","0","1.92","30.25","114","53","32.44","1.17647","17","82","1","72","7.15667","0","0","1009"
"436822","1542325667","0.34","55","96","31.865","100","31.19","0","1.84","30.19","113","53","32.47","0.784314","17","82","1","73","7.202","0","0","1008.8"
"436823","1542325668","0.34","55","96","31.865","100","31.19","0","1.84","30.06","114","53","32.47","1.96078","17","83","1","72","7.05967","0","0","1008.5"
"436824","1542325669","0.34","54","93","31.865","100","31.19","0","1.82","30.25","114","53","32.47","1.17647","17","83","1","70","7.146","0","0","1009"
"436825","1542325670","0.36","53","92","31.865","100","31.19","0","1.76","30.31","114","53","32.5","0.784314","17","83","1","69","7.048","0","0","1009.1"
"436826","1542325671","0.38","53","91","31.865","100","31.19","0","1.76","30.31","114","53","32.5","0.784314","17","83","1","68","7.15667","0","0","1009.1"
"436827","1542325672","0.38","53","91","31.865","100","31.19","0","1.76","30.13","115","53","32.5","2.35294","17","83","1","67","7.15667","0","0","1008.8"
"436828","1542325673","0.38","53","91","31.865","100","31.19","0","1.72","30.31","114","53","32.5","1.96078","17","83","1","66","7.202","0","0","1009.2"
"436829","1542325674","0.38","52","83","31.865","100","31.19","0","1.72","30.38","114","53","32.44","0.784314","17","83","1","65","7.146","0","0","1009.2"
"436830","1542325675","0.38","53","94","31.865","100","31.19","0","1.72","30.19","114","53","32.41","1.17647","17","83","1","64","7.10333","0","0","1008.8"
"436831","1542325676","0.38","54","92","31.865","100","31.19","0","1.72","30.31","114","53","32.41","1.17647","17","83","1","63","7.202","0","0","1009.3"
"436832","1542325677","0.38","55","86","31.865","100","31.19","0","1.72","30.19","114","53","32.41","0.784314","17","82","1","62","7.15667","0","0","1008.7"
"436833","1542325678","0.38","54","68","31.865","100","31.19","0","1.68","30.19","115","53","32.41","3.13725","17","82","1","61","7.15667","0","0","1008.8"
"436834","1542325679","0.38","54","68","31.865","100","31.22","0","1.72","30.25","116","53","32.53","1.17647","17","82","1","60","7.10333","0","0","1009"
"436835","1542325680","0.38","60","72","31.865","100","31.22","0","1.68","30.19","116","53","32.53","0.784314","17","82","1","59","6.96533","0","0","1008.6"
"436836","1542325681","0.38","61","78","31.865","100","31.22","0","1.68","30.31","117","53","32.56","3.52941","17","81","1","58","7.202","0","0","1009.1"
"436837","1542325682","0.38","62","76","31.865","100","31.22","0","1.68","30.19","116","53","32.5","1.56863","17","81","1","57","7.303","0","0","1008.8"
"436838","1542325683","0.38","62","70","31.865","100","31.22","0","1.66","30.31","116","53","32.5","3.92157","17","81","1","56","7.15667","0","0","1009.1"
"436839","1542325684","0.38","62","77","31.865","100","31.22","0","1.62","30.25","116","53","32.5","1.96078","17","81","1","55","7.05967","0","0","1009"
"436840","1542325685","0.4","61","82","31.865","100","31.22","0","1.62","30.31","117","53","32.5","0.784314","17","81","1","54","6.96533","0","0","1009.2"
"436841","1542325686","0.4","60","90","31.865","100","31.22","0","1.62","30.31","117","53","32.5","1.17647","17","81","1","53","7.05967","0","0","1009"
"436842","1542325687","0.4","57","97","31.865","100","31.22","0","1.52","30.25","117","53","32.5","2.35294","17","81","1","52","7.15667","0","0","1008.9"
"436843","1542325688","0.4","57","79","31.865","100","31.22","0","1.52","30.19","118","53","32.5","3.52941","17","81","1","51","7.15667","0","0","1008.7"
"436844","1542325689","0.4","62","74","31.865","100","31.22","0","1.4","30.44","118","53","32.5","1.17647","17","81","1","50","7.007","0","0","1009.5"
"436845","1542325690","0.4","63","65","31.865","100","31.22","0","1.34","30.13","118","53","32.53","0.784314","17","81","9","51","6.96533","0","0","1008.7"
"436846","1542325691","0.38","64","67","31.865","100","31.22","0","1.34","30.25","118","53","32.47","0.784314","17","80","9","51","7.05967","0","0","1008.9"
"436847","1542325692","0.38","60","82","31.865","100","31.22","0","1.34","30.38","118","53","32.5","4.70588","17","80","9","52","7.11067","0","0","1009.3"
"436848","1542325693","0.38","59","77","31.865","100","31.22","0","1.3","30.31","118","53","32.47","5.4902","17","80","9","53","7.11067","0","0","1009.2"
"436849","1542325694","0.36","55","60","31.865","100","31.22","0","1.3","30.38","118","53","32.47","1.17647","17","80","9","54","7.10333","0","0","1009.2"
"436850","1542325695","0.36","54","56","31.865","100","31.22","0","1.3","30.25","119","53","32.47","0.784314","17","80","9","55","6.96533","0","0","1008.9"
"436851","1542325696","0.36","53","52","31.865","100","31.22","0","1.3","30.25","120","53","32.47","0.784314","17","80","9","55","7.05967","0","0","1008.9"
"436852","1542325697","0.34","53","64","31.865","100","31.22","0","1.3","30.25","119","53","32.5","0.784314","17","80","9","56","7.11067","0","0","1009"
"436853","1542325698","0.34","53","73","31.865","100","31.22","0","1.28","30.31","119","53","32.5","0.784314","17","80","9","57","7.25567","0","0","1009.1"
"436854","1542325699","0.32","55","66","26.0155","100","31.22","0","1.28","30.25","119","53","32.47","0.784314","17","80","9","57","7.007","0","0","1008.8"
"436855","1542325700","0.34","56","79","20.044","100","31.22","0","1.28","30.38","119","53","32.47","0.784314","17","80","9","58","7.05967","0","0","1009.2"
"436856","1542325701","0.38","57","93","20.044","100","31.22","0","1.28","30.19","119","53","32.47","1.17647","17","80","9","59","6.96533","0","0","1008.9"
"436857","1542325702","0.38","58","92","20.044","100","31.22","0","1.28","30.19","119","53","32.5","0.784314","17","80","9","60","7.202","0","0","1008.8"
