"counter","timestamp","perfusion_index","heart_rate","hr_quality","energy_expenditure","ee_quality","local_temperature","steps_per_minute","blood_pulse_wave","barometer_temperature","heart_rate_variability","hrv_quality","object_temperature","motion_activity","respiration_rate","rr_quality","activity_classification","ac_quality","gsr_electrode","SpO2","SpO2_quality","barometer_pressure"
"445348","1542751059","0.2","59","63","20.6333","100","30.81","0","2.28","29.88","77","53","32.09","2.35294","19","75","9","62","18.161","0","0","999.7"
"445349","1542751060","0.2","59","65","20.3365","100","30.81","0","2.18","30","77","53","32.09","1.17647","19","75","9","61","19.1357","0","0","1000.1"
"445350","1542751061","0.2","61","71","20.044","100","30.81","0","2.16","29.81","77","53","32.06","1.56863","19","75","9","60","19.6353","0","0","999.5"
"445351","1542751062","0.2","62","77","20.044","100","30.81","0","2.16","29.75","77","53","32.06","1.17647","19","75","9","59","19.7367","0","0","999.3"
"445352","1542751063","0.18","62","77","20.044","100","30.78","0","1.86","29.88","77","53","31.91","0.784314","19","75","9","58","18.6437","0","0","999.6"
"445353","1542751064","0.18","61","75","20.044","100","30.78","0","1.86","30","77","53","31.84","0.784314","20","75","9","57","18.161","0","0","1000"
"445354","1542751065","0.18","61","77","20.044","100","30.78","0","1.64","29.81","78","53","31.91","0.784314","20","75","9","56","18.5583","0","0","999.6"
"445355","1542751066","0.18","61","78","20.044","100","30.78","0","1.64","29.75","77","53","31.91","0.784314","20","75","9","55","19.1357","0","0","999.5"
"445356","1542751067","0.18","61","80","20.044","100","30.78","0","0.94","30","77","53","31.94","0.784314","20","75","9","54","18.6437","0","0","1000"
"445357","1542751068","0.18","62","63","20.044","100","30.78","0","0.94","29.94","77","53","31.94","10.9804","20","75","9","55","18.5583","0","0","999.8"
"445358","1542751069","0.18","62","83","20.044","100","30.78","0","0.92","29.88","78","53","31.94","1.96078","20","75","9","56","17.6653","0","0","999.7"
"445359","1542751070","0.18","63","74","20.044","100","30.78","0","0.92","29.75","78","53","31.91","1.96078","20","75","9","57","18.1083","0","0","999.5"
"445360","1542751071","0.18","64","84","20.044","100","30.78","0","0.92","29.88","78","53","31.91","1.96078","19","74","9","57","19.1357","0","0","999.8"
"445361","1542751072","0.16","64","69","20.044","100","30.78","0","0.9","29.81","78","53","31.91","1.56863","19","74","9","58","19.1357","0","0","999.7"
"445362","1542751073","0.16","61","69","20.044","100","30.78","0","0.86","29.81","78","53","31.88","0.784314","19","74","9","59","18.161","0","0","999.6"
"445363","1542751074","0.16","62","69","20.044","100","30.78","0","0.86","29.88","78","53","31.88","1.56863","19","74","9","60","17.6653","0","0","999.9"
"445364","1542751075","0.16","62","69","20.044","100","30.78","0","0.86","29.94","78","53","31.88","1.96078","19","74","9","60","18.6437","0","0","999.9"
"445365","1542751076","0.16","62","69","20.044","100","30.78","0","0.86","29.88","78","53","31.88","0.784314","19","74","9","61","19.7367","0","0","999.7"
"445366","1542751077","0.16","62","69","20.044","100","30.78","0","0.86","29.81","78","53","31.88","1.17647","19","74","9","62","18.6437","0","0","999.5"
"445367","1542751078","0.16","67","55","20.044","100","30.78","0","0.86","29.75","78","53","31.88","1.17647","19","74","9","62","18.161","0","0","999.5"
"445368","1542751079","0.16","67","84","20.044","100","30.78","0","0.86","29.88","78","53","31.88","1.17647","18","74","9","63","18.161","0","0","999.7"
"445369","1542751080","0.16","68","79","20.044","100","30.78","0","0.86","29.88","78","53","31.88","1.17647","18","74","9","63","18.6437","0","0","999.6"
"445370","1542751081","0.14","68","84","20.044","100","30.78","0","0.86","29.88","79","53","31.81","0.784314","18","74","9","64","18.6437","0","0","999.9"
"445371","1542751082","0.14","68","81","20.044","100","30.75","0","0.9","30.13","79","53","31.75","1.96078","18","74","9","65","18.1083","0","0","1000.4"
"445372","1542751083","0.14","66","56","20.044","100","30.78","0","0.88","29.88","79","53","31.88","1.96078","18","74","9","65","18.6437","0","0","999.7"
"445373","1542751084","0.14","66","66","20.044","100","30.75","0","0.88","29.88","79","53","31.81","1.56863","18","74","9","66","18.161","0","0","999.8"
"445374","1542751085","0.08","64","92","20.044","100","30.75","0","0.94","29.94","78","53","31.75","1.56863","18","74","9","66","18.6437","0","0","999.9"
"445375","1542751086","0.08","64","89","20.044","100","30.75","0","0.96","29.81","78","53","31.75","1.56863","17","74","9","65","20.3607","0","0","999.8"
"445376","1542751087","0.08","65","98","20.044","100","30.75","0","0.98","30","78","53","31.75","2.35294","17","74","9","66","18.161","0","0","1000"
"445377","1542751088","0.08","65","84","20.044","100","30.75","0","1.06","29.94","78","53","31.78","7.05882","17","74","9","66","18.161","0","0","1000"
"445378","1542751089","0.08","66","81","20.044","100","30.75","0","1.06","29.88","78","53","31.75","0.784314","17","74","9","67","18.6437","0","0","999.8"
"445379","1542751090","0.08","67","72","20.044","100","30.75","0","1.06","29.88","77","53","31.75","0.784314","17","74","9","68","18.6437","0","0","999.9"
"445380","1542751091","0.08","67","87","20.044","100","30.75","0","1.18","29.94","77","53","31.78","0.784314","16","76","9","68","19.7367","0","0","1000"
"445381","1542751092","0.08","70","79","20.044","100","30.75","0","1.22","29.94","77","53","31.78","2.35294","16","76","9","69","18.5583","0","0","999.8"
"445382","1542751093","0.08","71","79","20.044","100","30.75","0","1.18","29.88","77","53","31.81","1.17647","16","76","9","69","18.161","0","0","999.8"
"445383","1542751094","0.08","72","79","20.3365","100","30.75","0","1.22","29.94","77","53","31.81","1.96078","16","76","9","70","17.6653","0","0","999.9"
"445384","1542751095","0.08","66","98","20.3365","100","30.75","0","1.2","29.88","77","53","31.81","1.56863","16","76","9","70","18.6437","0","0","999.8"
"445385","1542751096","0.08","65","97","20.3365","100","30.75","0","1.22","29.94","78","53","31.81","0.784314","16","76","9","71","19.198","0","0","999.9"
"445386","1542751097","0.08","64","92","20.3365","100","30.75","0","1.22","29.81","77","53","31.81","0.784314","17","76","9","71","18.6437","0","0","999.6"
"445387","1542751098","0.08","66","96","20.044","100","30.75","0","1.22","29.81","77","53","31.78","0.784314","17","76","9","72","17.6653","0","0","999.6"
"445388","1542751099","0.08","68","84","20.044","100","30.75","0","1.22","29.81","78","53","31.78","0.784314","17","77","9","72","18.6437","0","0","999.6"
"445389","1542751100","0.08","70","78","20.044","100","30.75","0","1.22","29.94","78","53","31.75","0.784314","17","77","9","73","18.6437","0","0","999.9"
"445390","1542751101","0.08","68","88","20.044","100","30.75","0","1.24","29.88","78","53","31.75","0.784314","17","76","9","73","19.198","0","0","999.8"
"445391","1542751102","0.08","66","98","20.044","100","30.75","0","1.24","29.88","78","53","31.75","1.56863","17","76","9","73","17.6653","0","0","999.8"
"445392","1542751103","0.08","65","89","20.044","100","30.75","0","1.24","29.94","78","53","31.72","1.17647","17","76","9","74","18.161","0","0","999.9"
"445393","1542751104","0.08","62","54","20.044","100","30.75","0","1.24","30","78","53","31.72","0.784314","17","76","9","74","18.161","0","0","1000.1"
"445394","1542751105","0.08","63","86","20.044","100","30.75","0","1.24","29.94","78","53","31.72","0.784314","17","76","9","75","18.6437","0","0","1000"
"445395","1542751106","0.08","65","84","20.044","100","30.75","0","1.26","29.94","78","53","31.72","0.784314","16","76","9","75","19.198","0","0","999.9"
"445396","1542751107","0.1","65","97","20.044","100","30.75","0","1.26","29.88","78","53","31.72","2.35294","16","76","9","76","18.6437","0","0","999.7"
"445397","1542751108","0.1","66","95","20.044","100","30.75","0","1.26","29.88","78","53","31.75","1.96078","17","76","9","76","17.6897","0","0","999.8"
"445398","1542751109","0.1","65","91","20.044","100","30.75","0","1.3","29.81","78","53","31.75","0.784314","17","76","9","76","18.161","0","0","999.8"
"445399","1542751110","0.1","65","89","20.044","100","30.75","0","1.26","29.81","78","53","31.75","0.784314","16","76","9","77","18.161","0","0","999.8"
"445400","1542751111","0.1","61","81","20.044","100","30.75","0","1.3","30","77","53","31.72","0.784314","17","76","9","77","18.6437","0","0","1000.2"
"445401","1542751112","0.1","60","82","20.044","100","30.75","0","1.4","29.88","77","53","31.72","1.56863","17","76","9","78","18.6437","0","0","999.8"
"445402","1542751113","0.1","59","77","20.044","100","30.75","0","1.42","29.88","77","53","31.72","0.784314","17","75","9","78","18.161","0","0","999.9"
"445403","1542751114","0.1","58","73","20.044","100","30.75","0","1.52","29.88","77","53","31.72","0.784314","17","75","9","78","18.161","0","0","999.8"
"445404","1542751115","0.12","58","77","20.044","100","30.75","0","1.58","29.88","77","53","31.72","1.96078","19","75","9","79","18.6437","0","0","999.8"
"445405","1542751116","0.12","59","74","20.044","100","30.75","0","1.52","29.81","77","53","31.69","9.01961","19","75","9","79","19.198","0","0","999.7"
"445406","1542751117","0.12","61","88","20.044","100","30.75","0","1.42","29.75","78","53","31.69","0.784314","19","75","9","79","19.1357","0","0","999.5"
"445407","1542751118","0.16","62","94","20.044","100","30.75","0","1.4","29.75","78","53","31.69","0.784314","19","75","9","80","18.161","0","0","999.4"
"445408","1542751119","0.16","63","94","20.044","100","30.75","0","1.4","29.94","77","53","31.69","0.784314","18","75","9","80","18.161","0","0","999.8"
"445409","1542751120","0.16","62","93","20.044","100","30.75","0","1.4","29.94","78","53","31.69","0.784314","18","75","9","80","18.161","0","0","999.8"
"445410","1542751121","0.16","62","90","20.044","100","30.75","0","1.4","29.88","78","53","31.69","0.784314","18","75","9","81","19.1357","0","0","999.9"
"445411","1542751122","0.16","65","90","20.044","100","30.75","0","1.58","29.94","80","53","31.69","1.17647","18","75","9","81","19.198","0","0","999.9"
"445412","1542751123","0.16","62","89","20.044","100","30.75","0","1.64","29.94","80","53","31.69","0.784314","17","74","9","81","18.161","0","0","999.9"
"445413","1542751124","0.16","61","71","20.044","100","30.75","0","1.76","29.88","81","53","31.69","0.784314","17","74","9","82","17.6897","0","0","999.8"
"445414","1542751125","0.16","58","82","20.044","100","30.75","0","1.78","29.88","80","53","31.69","0.784314","17","74","9","82","18.161","0","0","999.8"
"445415","1542751126","0.16","56","57","20.044","100","30.75","0","1.78","29.81","81","53","31.69","0.784314","17","74","9","82","19.198","0","0","999.6"
"445416","1542751127","0.16","67","74","20.044","100","30.75","0","1.76","29.88","80","53","31.69","0.784314","17","74","9","83","18.6437","0","0","999.8"
"445417","1542751128","0.16","68","63","20.044","100","30.75","0","1.76","29.81","80","53","31.72","0.784314","17","74","9","83","17.6897","0","0","999.5"
"445418","1542751129","0.16","68","84","20.044","100","30.75","0","1.76","29.69","80","53","31.72","0.784314","18","75","9","83","18.161","0","0","999.4"
"445419","1542751130","0.16","68","85","20.044","100","30.75","0","1.78","29.88","80","53","31.69","0.784314","18","75","9","83","18.161","0","0","999.7"
"445420","1542751131","0.16","68","87","20.044","100","30.75","0","1.78","29.94","80","53","31.72","0.784314","18","75","9","84","18.161","0","0","999.9"
"445421","1542751132","0.16","67","91","20.044","100","30.78","0","1.96","30","80","53","31.91","0.784314","18","75","9","82","18.6437","0","0","1000.2"
"445422","1542751133","0.16","65","79","20.044","100","30.78","0","1.78","29.88","80","53","31.94","0.784314","18","75","9","81","18.161","0","0","999.7"
"445423","1542751134","0.16","66","96","20.044","100","30.78","0","1.78","29.88","80","53","31.94","0.784314","18","76","9","80","17.6897","0","0","999.8"
"445424","1542751135","0.16","64","98","20.044","100","30.78","0","1.98","30","79","53","31.94","0.784314","18","76","9","78","17.6897","0","0","1000"
"445425","1542751136","0.16","64","98","20.044","100","30.78","0","2.28","30.06","79","53","31.94","0.784314","19","76","9","77","19.198","0","0","1000.3"
"445426","1542751137","0.16","64","99","20.044","100","30.78","0","2.52","30.06","79","53","31.94","0.784314","19","76","9","76","18.6437","0","0","1000.1"
"445427","1542751138","0.16","63","97","20.044","100","30.78","0","2.56","29.81","80","53","31.94","0.784314","19","76","9","74","17.6897","0","0","999.7"
"445428","1542751139","0.16","63","96","20.044","100","30.78","0","2.56","29.94","79","53","31.94","0.784314","19","75","9","73","17.6897","0","0","999.9"
"445429","1542751140","0.18","63","96","20.044","100","30.78","0","2.56","29.81","79","53","31.94","0.784314","19","75","9","72","17.6897","0","0","999.7"
"445430","1542751141","0.18","61","91","20.044","100","30.78","0","2.56","29.94","79","53","31.94","0.784314","19","76","9","71","18.6723","0","0","999.8"
"445431","1542751142","0.18","61","92","20.044","100","30.78","0","2.72","29.88","80","53","31.94","0.784314","19","76","9","70","19.198","0","0","999.7"
"445432","1542751143","0.18","62","93","20.044","100","30.78","0","2.72","29.88","79","53","31.94","0.784314","19","76","9","68","18.161","0","0","999.7"
"445433","1542751144","0.18","63","97","20.044","100","30.78","0","2.56","29.81","79","53","31.97","0.784314","19","76","9","67","17.6897","0","0","999.5"
"445434","1542751145","0.18","63","98","20.044","100","30.78","0","2.56","29.94","79","53","31.97","0.784314","20","76","9","66","18.161","0","0","1000"
"445435","1542751146","0.18","64","100","20.044","100","30.78","0","2.56","29.88","79","53","32","0.784314","20","76","9","65","19.198","0","0","999.7"
"445436","1542751147","0.18","64","98","20.044","100","30.78","0","2.56","30","79","53","32","0.784314","20","76","9","64","19.198","0","0","1000"
"445437","1542751148","0.18","65","94","20.044","100","30.78","0","2.56","29.88","80","53","32","0.784314","20","76","9","63","17.6897","0","0","999.7"
"445438","1542751149","0.18","65","96","20.044","100","30.78","0","2.52","30.06","81","53","31.97","0.784314","20","76","9","62","17.6897","0","0","1000.3"
"445439","1542751150","0.18","66","94","20.044","100","30.78","0","2.34","30.06","81","53","31.97","0.784314","20","76","9","61","18.6723","0","0","1000.4"
"445440","1542751151","0.18","66","94","20.044","100","30.78","0","2.34","29.94","82","53","31.97","0.784314","20","76","9","60","19.198","0","0","1000"
"445441","1542751152","0.16","67","92","20.044","100","30.78","0","2","29.88","82","53","31.97","0.784314","19","73","9","59","18.161","0","0","999.7"
"445442","1542751153","0.16","71","51","20.044","100","30.78","0","2","29.94","84","53","32","0.784314","19","73","9","58","18.161","0","0","999.9"
"445443","1542751154","0.16","72","77","20.044","100","30.78","0","2","29.94","84","53","31.97","0.784314","19","73","9","57","17.6897","0","0","999.9"
"445444","1542751155","0.16","72","71","20.044","100","30.78","0","1.74","29.94","84","53","31.97","0.784314","19","73","9","56","17.6897","0","0","999.9"
"445445","1542751156","0.14","71","57","20.044","100","30.78","0","1.74","29.88","85","53","32","0.784314","19","73","9","55","18.6723","0","0","999.8"
"445446","1542751157","0.14","67","57","20.044","100","30.78","0","1.74","29.81","85","53","31.94","0.784314","19","73","9","54","18.161","0","0","999.6"
"445447","1542751158","0.14","58","56","20.044","100","30.78","0","1.74","29.75","85","53","31.94","0.784314","19","73","9","53","17.6897","0","0","999.5"
"445448","1542751159","0.14","58","61","20.044","100","30.78","0","1.74","29.88","85","53","31.94","0.784314","19","73","9","52","17.6897","0","0","999.7"
"445449","1542751160","0.14","64","76","20.044","100","30.78","0","1.74","29.88","85","53","31.91","0.784314","19","73","9","51","17.6897","0","0","999.7"
"445450","1542751161","0.14","67","89","20.044","100","30.78","0","1.64","29.94","85","53","31.91","0.784314","19","73","9","51","18.161","0","0","999.9"
"445451","1542751162","0.12","68","75","20.044","100","30.78","0","1.64","30","85","53","31.94","0.784314","19","73","9","50","18.6723","0","0","1000"
"445452","1542751163","0.12","69","93","20.044","100","30.78","0","1.64","30","85","53","31.94","0.784314","18","71","1","50","17.6897","0","0","1000.1"
"445453","1542751164","0.12","69","97","20.044","100","30.78","0","1.64","29.94","85","53","31.97","0.784314","17","71","1","51","17.6897","0","0","999.8"
"445454","1542751165","0.12","71","94","20.3365","100","30.78","0","1.64","30","86","53","31.97","0.784314","17","71","1","52","17.6897","0","0","1000"
"445455","1542751166","0.12","72","93","20.6333","100","30.78","0","1.74","29.81","85","53","31.97","0.784314","17","71","1","53","18.161","0","0","999.6"
"445456","1542751167","0.12","73","90","21.8642","100","30.78","0","1.78","29.94","84","53","31.97","0.784314","18","71","1","54","18.161","0","0","999.9"
"445457","1542751168","0.12","74","88","24.9091","100","30.78","0","1.92","30.06","83","53","31.97","0.784314","18","71","1","54","18.161","0","0","1000.2"
"445458","1542751169","0.12","73","92","26.7803","100","30.78","0","1.8","29.81","83","53","31.94","0.784314","18","71","1","55","17.6897","0","0","999.4"
"445459","1542751170","0.12","70","96","27.5676","100","30.78","0","1.8","29.88","83","53","31.94","0.784314","18","71","1","56","18.161","0","0","999.6"
"445460","1542751171","0.14","69","91","28.378","100","30.78","0","1.82","30.06","83","53","31.91","0.784314","18","71","1","57","18.161","0","0","1000.2"
"445461","1542751172","0.14","65","82","30.071","100","30.78","0","1.92","30.06","83","53","31.91","0.784314","18","71","1","57","17.6897","0","0","1000.2"
"445462","1542751173","0.16","64","80","31.865","100","30.78","0","1.92","29.94","83","53","31.88","0.784314","18","71","1","58","17.2303","0","0","999.9"
"445463","1542751174","0.2","63","81","31.865","100","30.78","0","1.96","29.94","84","53","31.88","0.784314","18","71","1","59","17.6653","0","0","999.9"
"445464","1542751175","0.22","63","81","31.865","100","30.78","0","1.96","30","84","53","31.88","0.784314","18","71","1","59","18.161","0","0","999.9"
"445465","1542751176","0.26","66","90","31.865","100","30.81","0","1.96","30","84","53","32.06","0.784314","17","72","1","60","18.6723","0","0","1000"
"445466","1542751177","0.26","68","86","31.865","100","30.78","0","1.96","30","83","53","31.91","7.05882","17","72","1","61","18.161","0","0","999.9"
"445467","1542751178","0.28","67","91","31.865","100","30.81","0","1.94","30.06","84","53","31.97","0.784314","17","72","1","61","17.6897","0","0","1000.1"
"445468","1542751179","0.28","65","69","31.865","100","30.81","0","1.92","29.94","84","53","32","1.17647","17","72","1","60","18.161","0","0","999.8"
"445469","1542751180","0.28","64","79","31.865","100","30.81","0","1.92","30","84","53","31.97","0.784314","17","72","1","59","18.6723","0","0","1000.2"
"445470","1542751181","0.28","61","74","31.865","100","30.81","0","1.92","30","85","53","31.97","1.17647","17","72","1","58","18.161","0","0","1000.1"
"445471","1542751182","0.28","66","74","31.865","100","30.81","0","1.92","29.94","85","53","31.97","0.784314","17","72","1","57","18.6723","0","0","999.8"
"445472","1542751183","0.28","66","74","31.865","100","30.81","0","1.92","29.94","86","53","32","0.784314","17","72","1","56","17.6897","0","0","999.8"
"445473","1542751184","0.28","78","60","31.865","100","30.81","0","1.92","30","86","53","32","0.784314","17","72","1","56","18.161","0","0","1000.1"
"445474","1542751185","0.28","77","67","31.865","100","30.81","0","1.92","29.94","86","53","32","1.96078","17","72","1","55","17.6897","0","0","999.8"
"445475","1542751186","0.28","63","73","31.865","100","30.81","0","1.92","30","86","53","32","3.92157","17","72","1","54","18.161","0","0","1000.2"
"445476","1542751187","0.28","63","75","31.865","100","30.81","0","1.82","29.88","86","53","32","1.96078","17","72","1","53","18.161","0","0","999.7"
"445477","1542751188","0.28","62","79","31.865","100","30.81","0","1.8","30","87","53","32","5.4902","17","73","1","52","17.6897","0","0","999.9"
"445478","1542751189","0.26","61","77","31.865","100","30.81","0","1.56","29.94","87","53","31.94","0.784314","17","73","1","51","17.6897","0","0","999.9"
"445479","1542751190","0.24","61","63","31.865","100","30.81","0","1.62","30.06","87","53","31.94","0.784314","17","73","1","50","17.6897","0","0","1000.1"
"445480","1542751191","0.22","62","66","31.865","100","30.81","0","1.58","29.88","87","53","31.97","0.784314","17","73","9","50","18.6723","0","0","999.6"
"445481","1542751192","0.2","64","76","31.865","100","30.81","0","1.58","30","87","53","32","0.784314","17","73","9","51","18.161","0","0","1000"
"445482","1542751193","0.2","66","97","31.865","100","30.81","0","1.58","29.88","87","53","32.03","1.17647","17","73","9","52","17.6653","0","0","999.7"
"445483","1542751194","0.2","66","96","31.865","100","30.81","0","1.58","29.88","87","53","32","0.784314","17","73","9","53","17.2303","0","0","999.9"
"445484","1542751195","0.2","67","90","31.865","100","30.81","0","1.58","29.88","86","53","32","2.35294","17","73","9","53","18.161","0","0","999.7"
"445485","1542751196","0.2","67","92","31.865","100","30.81","0","1.58","29.88","86","53","31.97","2.7451","17","73","9","54","18.6723","0","0","999.7"
"445486","1542751197","0.2","67","87","31.865","100","30.81","0","1.62","29.94","86","53","31.97","0.784314","17","73","9","55","18.161","0","0","999.9"
"445487","1542751198","0.18","67","95","31.865","100","30.81","0","2.3","30.06","85","53","31.94","0.784314","17","73","9","56","17.6897","0","0","1000.1"
"445488","1542751199","0.18","66","96","31.865","100","30.81","0","2.38","30","85","53","31.94","0.784314","17","73","9","56","18.161","0","0","1000"
"445489","1542751200","0.18","66","95","26.7803","100","30.81","0","2.5","30","85","53","31.94","0.784314","16","72","9","57","17.6897","0","0","1000"
"445490","1542751201","0.16","67","97","21.5498","100","30.81","0","2.5","29.88","85","53","31.94","0.784314","16","72","9","58","17.6897","0","0","999.6"
"445491","1542751202","0.16","68","95","21.5498","100","30.81","0","2.5","29.88","85","53","31.94","0.784314","16","72","9","59","18.161","0","0","999.6"
"445492","1542751203","0.16","68","92","21.5498","100","30.81","0","2.38","29.94","85","53","31.94","0.784314","15","72","9","59","18.161","0","0","999.8"
"445493","1542751204","0.16","67","80","21.5498","100","30.81","0","2.38","29.94","85","53","31.94","1.17647","15","71","9","60","17.6897","0","0","999.7"
"445494","1542751205","0.16","68","93","21.5498","100","30.81","0","1.62","29.94","86","53","31.94","0.784314","15","71","9","61","18.161","0","0","999.8"
"445495","1542751206","0.14","69","93","21.5498","100","30.81","0","1.62","29.88","87","53","31.91","0.784314","15","71","9","61","18.161","0","0","999.7"
"445496","1542751207","0.14","69","94","21.5498","100","30.81","0","1.62","29.88","87","53","31.91","0.784314","15","71","9","62","18.6723","0","0","999.6"
"445497","1542751208","0.14","68","95","21.5498","100","30.81","0","1.62","29.88","87","53","31.91","0.784314","15","71","9","61","17.2303","0","0","999.7"
"445498","1542751209","0.14","67","82","21.5498","100","30.81","0","1.62","29.88","86","53","31.94","0.784314","15","71","9","60","17.6897","0","0","999.6"
"445499","1542751210","0.14","67","99","21.2398","100","30.81","0","1.78","29.94","87","53","31.94","0.784314","15","71","9","59","17.6897","0","0","999.9"
"445500","1542751211","0.14","67","97","21.2398","100","30.81","0","1.78","30","87","53","31.94","1.17647","15","71","9","58","18.6723","0","0","1000"
"445501","1542751212","0.14","65","93","21.2398","100","30.81","0","1.58","30","86","53","31.97","0.784314","15","71","9","57","18.161","0","0","1000"
"445502","1542751213","0.14","64","90","21.2398","100","30.81","0","1.58","29.81","86","53","31.97","1.17647","15","71","9","56","17.6897","0","0","999.4"
"445503","1542751214","0.14","65","91","21.2398","100","30.81","0","1.5","29.81","86","53","31.97","0.784314","15","73","9","55","17.6897","0","0","999.5"
"445504","1542751215","0.14","67","96","21.2398","100","30.81","0","1.5","30.06","86","53","31.94","0.784314","15","73","9","54","18.161","0","0","1000.2"
"445505","1542751216","0.14","68","93","21.2398","100","30.81","0","1.5","29.94","86","53","31.97","0.784314","15","73","9","53","19.198","0","0","999.9"
"445506","1542751217","0.14","69","91","21.2398","100","30.81","0","1.5","29.94","86","53","31.97","0.784314","15","73","9","52","18.6723","0","0","999.8"
"445507","1542751218","0.14","69","93","21.2398","100","30.81","0","1.5","29.88","87","53","31.97","0.784314","15","73","9","51","17.2303","0","0","999.6"
"445508","1542751219","0.12","69","93","21.5498","100","30.84","0","1.5","29.88","86","53","32.09","0.784314","15","73","9","51","17.2303","0","0","999.6"
"445509","1542751220","0.14","69","93","21.8642","100","30.84","0","1.5","29.88","86","53","32.16","1.56863","15","73","1","50","18.161","0","0","999.6"
"445510","1542751221","0.12","66","97","22.1833","100","30.84","0","1.5","29.81","85","53","32.13","0.784314","15","73","1","51","18.161","0","0","999.4"
"445511","1542751222","0.12","66","96","22.8354","100","30.84","0","1.5","29.94","85","53","32.09","0.784314","15","72","1","52","17.6653","0","0","999.8"
"445512","1542751223","0.12","64","89","23.1686","100","30.84","0","1.74","29.81","85","53","32.06","0.784314","15","72","1","52","17.6653","0","0","999.5"
"445513","1542751224","0.12","63","85","23.1686","100","30.84","0","1.78","30","85","53","31.97","0.784314","16","72","1","53","17.2303","0","0","1000"
"445514","1542751225","0.12","64","87","23.5067","100","30.84","0","1.8","29.94","85","53","32","0.784314","17","72","1","54","17.6897","0","0","999.9"
"445515","1542751226","0.12","65","93","23.8497","100","30.84","0","2.08","29.94","86","53","32.03","0.784314","17","72","1","55","18.6723","0","0","999.9"
"445516","1542751227","0.12","63","89","23.8497","100","30.84","0","2.12","29.94","84","53","32.06","0.784314","17","72","1","55","18.6723","0","0","999.9"
"445517","1542751228","0.12","64","92","24.1977","100","30.84","0","2.26","29.88","84","53","32.06","0.784314","17","72","1","56","17.2303","0","0","999.7"
"445518","1542751229","0.12","64","92","27.9698","100","30.84","0","2.26","30.06","84","53","32.06","0.784314","17","72","1","57","17.6653","0","0","1000.2"
"445519","1542751230","0.12","64","95","31.865","100","30.84","0","2.26","30.06","84","53","32.06","0.784314","16","72","1","58","17.6897","0","0","1000.2"
"445520","1542751231","0.12","64","69","31.865","100","30.84","0","2.26","29.88","83","53","32.03","1.17647","16","72","1","58","18.161","0","0","999.6"
"445521","1542751232","0.12","65","85","31.865","100","30.84","0","2.26","29.88","83","53","32.06","0.784314","16","72","1","59","18.161","0","0","999.6"
"445522","1542751233","0.12","65","71","31.865","100","30.84","0","2.26","30","83","53","32.06","18.0392","16","71","1","60","17.2303","0","0","1000"
"445523","1542751234","0.12","64","73","31.865","100","30.84","0","2.26","29.81","83","53","32.06","2.7451","16","71","1","60","18.161","0","0","999.5"
"445524","1542751235","0.12","65","89","31.865","100","30.84","0","2.26","30.06","83","53","32.06","3.13725","16","71","1","59","18.161","0","0","1000.1"
"445525","1542751236","0.12","67","94","31.865","100","30.84","0","2.08","30","83","53","32.06","3.52941","16","71","1","58","19.198","0","0","1000"
"445526","1542751237","0.12","67","93","31.865","100","30.84","0","2.08","30","83","53","32.03","1.17647","16","71","1","57","18.161","0","0","1000.1"
"445527","1542751238","0.12","68","88","31.865","100","30.84","0","2.04","30","83","53","32.03","3.13725","16","71","1","57","17.6897","0","0","1000"
"445528","1542751239","0.12","67","86","31.865","100","30.84","0","2.04","29.75","83","53","32","1.56863","16","71","1","56","17.6897","0","0","999.3"
"445529","1542751240","0.12","66","85","31.865","100","30.84","0","2.04","30","83","53","32","3.52941","16","71","1","55","18.161","0","0","999.9"
"445530","1542751241","0.12","62","76","31.865","100","30.84","0","1.98","29.88","83","53","31.97","1.17647","16","71","1","54","18.6723","0","0","999.5"
"445531","1542751242","0.12","59","62","31.865","100","30.84","0","1.96","29.94","83","53","32","1.56863","16","71","1","53","18.6723","0","0","999.8"
"445532","1542751243","0.14","60","57","31.865","100","30.84","0","1.92","30.06","83","53","32","1.56863","16","71","1","52","17.6897","0","0","1000.1"
"445533","1542751244","0.14","67","72","31.865","100","30.84","0","1.96","29.75","83","53","32","1.17647","17","71","1","51","17.6653","0","0","999.3"
"445534","1542751245","0.14","66","94","31.865","100","30.84","0","1.92","30","83","53","32","0.784314","17","71","1","50","18.161","0","0","1000"
"445535","1542751246","0.14","70","83","31.865","100","30.84","0","1.92","30","83","53","32","0.784314","17","71","9","50","18.6437","0","0","1000"
"445536","1542751247","0.14","72","77","31.865","100","30.84","0","1.92","30","83","53","32","0.784314","17","71","9","51","18.161","0","0","999.9"
"445537","1542751248","0.14","74","74","31.865","100","30.84","0","1.8","30","83","53","32","1.17647","17","71","9","52","17.6897","0","0","999.9"
"445538","1542751249","0.14","72","80","31.865","100","30.84","0","1.8","29.94","83","53","32","1.56863","18","71","9","53","18.161","0","0","999.8"
"445539","1542751250","0.14","72","77","31.865","100","30.84","0","1.72","30","83","53","32.03","3.52941","18","71","9","54","18.161","0","0","1000"
"445540","1542751251","0.14","70","82","31.865","100","30.84","0","1.72","30.06","83","53","32.03","6.66667","18","71","9","54","18.6723","0","0","1000.2"
"445541","1542751252","0.16","69","85","31.865","100","30.84","0","1.7","30.06","83","53","32.03","3.13725","18","71","9","55","17.6897","0","0","1000.2"
